TrailID,TraceNameID,TraceName
55863,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55863,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55863,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55863,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55863,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55901,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55901,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55901,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55901,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55901,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55929,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55929,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
55929,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
55929,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
55929,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
55929,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55929,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55929,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55949,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
55949,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
55949,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
55949,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55949,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55949,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55957,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55957,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
55957,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
55957,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
55957,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55957,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55957,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55981,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55981,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
55981,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55981,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55981,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56041,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
56041,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
56041,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56041,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56041,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56079,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56079,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56079,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56079,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56087,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
56087,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56087,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56087,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56103,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56103,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
56103,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56103,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56103,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56125,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56125,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56125,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56125,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56125,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56141,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56141,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56141,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
56141,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56141,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56141,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56165,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56165,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56165,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56165,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56165,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56253,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56253,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
56253,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56253,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
56253,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56253,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56253,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56365,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56365,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56365,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56365,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56365,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56365,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56365,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56365,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56383,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56383,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56383,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56383,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56383,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56383,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56383,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56399,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56399,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56399,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56399,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56399,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56465,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56465,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
56465,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56465,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56465,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56466,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56466,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
56466,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56466,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56466,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56475,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56475,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56475,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56475,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56519,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56519,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
56519,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56519,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56519,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56519,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56547,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56547,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56547,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56547,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56563,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56563,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56563,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
56563,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56563,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56563,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56579,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56579,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56579,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56579,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56579,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56627,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56627,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56627,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56627,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56627,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56655,17,AutomationCalculator.ProcessHistory.AutoApproval.MedalIsGood
56655,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56655,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56655,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56655,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
56655,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56655,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56655,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56655,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56683,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56683,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56683,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56683,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56683,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
56683,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
56683,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56683,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
56683,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56683,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56683,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56683,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56743,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56743,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
56743,51,AutomationCalculator.ProcessHistory.Common.LatePayment
56743,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56743,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56743,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56759,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56759,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56759,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56759,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
56759,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56759,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56759,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56759,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56783,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56783,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
56783,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56783,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56783,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56859,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56859,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56859,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56859,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56921,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56921,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56921,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
56921,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56921,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56921,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56933,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56933,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56933,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56933,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
56933,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56933,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56933,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56933,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56949,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56949,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56949,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56949,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
56949,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56949,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56949,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56949,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56949,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
56993,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
56993,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
56993,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
56993,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
56993,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
56993,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
56993,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
56993,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
56993,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
56993,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
57013,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
57013,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
57013,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
57013,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
57013,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
57013,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
57045,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
57045,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
57045,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
57045,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
57045,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
57045,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
57069,17,AutomationCalculator.ProcessHistory.AutoApproval.MedalIsGood
57069,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
57069,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
57069,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
57069,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
57069,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
57125,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
57125,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
57125,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
57125,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
57125,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
57153,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
57153,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
57153,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
